-0.185395, 0.0848462, -0.0899994, -0.0139554, -0.0529632, 0.187056, 0.0659678, 
-0.184421, 0.0848409, -0.0899994, -0.0139554, -0.0529632, 0.187056, 0.0659678, 
-0.184421, 0.0848409, -0.0899994, -0.0139554, -0.0529632, 0.187056, 0.0659678, 
-0.182695, 0.0848356, -0.0899994, -0.0139554, -0.0529632, 0.187056, 0.0659678, 
-0.178952, 0.0848356, -0.0899994, -0.0139554, -0.0529632, 0.187056, 0.0659678, 
-0.177546, 0.0848356, -0.0899994, -0.0139554, -0.0529632, 0.187056, 0.0659678, 
-0.168645, 0.0848304, -0.0899994, -0.0139554, -0.0529632, 0.187056, 0.0659678, 
-0.165913, 0.0848304, -0.0899994, -0.0139554, -0.0529632, 0.187056, 0.0659678, 
-0.158906, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.158906, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.137002, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.13485, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.123616, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.11812, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.112277, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.106397, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.100307, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.0903103, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.0826774, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.0757709, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.03678, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.0328846, 0.0848304, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.0142603, 0.0848356, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
-0.00530091, 0.0848356, -0.0899994, -0.0139604, -0.0529632, 0.187056, 0.0659678, 
