6.42857, 4.31507, -0.0293542, -4.22701, -1.05675, -4.72603, 0.880626, 
6.72211, 4.31507, 0, -4.19765, -1.08611, -4.72603, 0.90998, 
5.51859, 4.25636, -0.0293542, -4.25636, -1.11546, -4.75538, 0.90998, 
4.72603, 4.19765, 0, -4.31507, -1.14481, -4.84344, 0.968689, 
5.60665, 4.1683, 0, -4.34442, -1.14481, -4.8728, 0.968689, 
4.5499, 4.1683, 0, -4.34442, -1.17417, -4.90215, 0.968689, 
3.93346, 4.10959, -0.0293542, -4.40313, -1.20352, -4.96086, 1.0274, 
3.63992, 4.08023, 0, -4.43248, -1.23288, -4.99021, 1.0274, 
4.46184, 4.05088, 0, -4.46184, -1.26223, -5.01957, 1.05675, 
4.57926, 4.05088, 0, -4.46184, -1.26223, -5.04892, 1.0274, 
4.5499, 4.05088, 0, -4.46184, -1.26223, -5.04892, 1.05675, 
6.07632, 3.99217, 0, -4.52055, -1.32094, -5.10763, 1.08611, 
6.07632, 3.99217, 0, -4.52055, -1.32094, -5.10763, 1.08611, 
6.13503, 3.93346, -0.0293542, -4.57926, -1.35029, -5.16634, 1.11546, 
6.13503, 3.93346, -0.0293542, -4.57926, -1.35029, -5.16634, 1.11546, 
6.75147, 3.93346, 0, -4.60861, -1.35029, -5.19569, 1.14481, 
6.75147, 3.93346, 0, -4.60861, -1.35029, -5.19569, 1.14481, 
5.31311, 3.87475, 0, -4.63796, -1.37965, -5.2544, 1.14481, 
4.72603, 3.87475, 0, -4.66732, -1.409, -5.2544, 1.17417, 
4.60861, 3.8454, 0, -4.66732, -1.409, -5.28376, 1.17417, 
4.46184, 3.8454, 0, -4.69667, -1.43836, -5.31311, 1.20352, 
4.13894, 3.81605, -0.0293542, -4.72603, -1.43836, -5.31311, 1.20352, 
4.02153, 3.81605, 0, -4.72603, -1.43836, -5.31311, 1.23288, 
3.37573, 3.78669, -0.0293542, -4.72603, -1.46771, -5.34246, 1.23288, 
3.55186, 3.75734, 0, -4.75538, -1.46771, -5.34246, 1.23288, 
3.31702, 3.75734, -0.0293542, -4.78473, -1.49706, -5.40117, 1.26223, 
3.19961, 3.72798, 0, -4.78473, -1.49706, -5.40117, 1.26223, 
1.96673, 3.69863, -0.0293542, -4.81409, -1.52642, -5.43053, 1.29158, 
2.02544, 3.72798, -0.0293542, -4.81409, -1.52642, -5.43053, 1.29158, 
3.25832, 3.69863, -0.0293542, -4.84344, -1.52642, -5.45988, 1.29158, 
3.25832, 3.69863, -0.0293542, -4.84344, -1.52642, -5.45988, 1.29158, 
1.35029, 3.66928, -0.0293542, -4.84344, -1.55577, -5.48924, 1.29158, 
0.0293542, 3.61057, -0.0293542, -4.93151, -1.58513, -5.54794, 1.35029, 
-0.322896, 3.58121, 0, -4.93151, -1.61448, -5.5773, 1.35029, 
-0.55773, 3.58121, 0, -4.96086, -1.61448, -5.5773, 1.35029, 
-0.733855, 3.58121, 0, -4.96086, -1.64384, -5.5773, 1.35029, 
-1.35029, 3.55186, 0, -4.99021, -1.64384, -5.63601, 1.37965, 
-1.35029, 3.55186, 0, -4.99021, -1.64384, -5.63601, 1.37965, 
-2.52446, 3.49315, 0, -5.01957, -1.67319, -5.69471, 1.409, 
-3.37573, 3.4638, -0.0293542, -5.04892, -1.7319, -5.72407, 1.43836, 
-3.02348, 3.43444, 0, -5.04892, -1.70254, -5.72407, 1.46771, 
-3.02348, 3.43444, 0, -5.04892, -1.70254, -5.72407, 1.46771, 
-2.818, 3.4638, 0, -5.07828, -1.7319, -5.75342, 1.43836, 
-2.72994, 3.40509, 0, -5.07828, -1.7319, -5.78278, 1.46771, 
-4.63796, 3.34638, 0, -5.13698, -1.79061, -5.87084, 1.49706, 
-4.57926, 3.34638, -0.0293542, -5.13698, -1.79061, -5.84149, 1.49706, 
-5.01957, 3.31702, 0, -5.19569, -1.81996, -5.87084, 1.52642, 
-5.01957, 3.31702, 0, -5.19569, -1.81996, -5.87084, 1.52642, 
-5.40117, 3.31702, 0, -5.19569, -1.84931, -5.90019, 1.52642, 
-5.19569, 3.25832, 0, -5.19569, -1.84931, -5.92955, 1.55577, 
-5.19569, 3.25832, 0, -5.19569, -1.84931, -5.92955, 1.55577, 
-6.16438, 3.22896, 0, -5.2544, -1.87867, -5.98826, 1.58513, 
-5.98826, 3.22896, -0.0293542, -5.2544, -1.90802, -5.98826, 1.58513, 
-6.36986, 3.19961, 0, -5.2544, -1.90802, -6.01761, 1.61448, 
-7.16242, 3.1409, -0.0293542, -5.28376, -1.96673, -6.07632, 1.64384, 
-6.86888, 3.08219, 0, -5.28376, -1.96673, -6.10567, 1.67319, 
-6.86888, 3.08219, 0, -5.28376, -1.96673, -6.10567, 1.67319, 
-6.6634, 2.99413, 0, -5.28376, -2.08415, -6.22309, 1.7319, 
-6.2818, 2.96477, -0.0293542, -5.28376, -2.08415, -6.22309, 1.76125, 
-6.2818, 2.96477, -0.0293542, -5.28376, -2.08415, -6.22309, 1.76125, 
-6.36986, 2.93542, 0, -5.28376, -2.1135, -6.25244, 1.76125, 
-6.07632, 2.93542, -0.0293542, -5.2544, -2.1135, -6.25244, 1.79061, 
-6.07632, 2.93542, -0.0293542, -5.2544, -2.1135, -6.25244, 1.79061, 
-5.40117, 2.84736, 0, -5.28376, -2.14286, -6.2818, 1.79061, 
-4.69667, 2.818, 0, -5.31311, -2.17221, -6.2818, 1.84931, 
-4.69667, 2.818, 0, -5.28376, -2.20157, -6.31115, 1.84931, 
-3.37573, 2.75929, 0, -5.2544, -2.20157, -6.31115, 1.87867, 
-3.5225, 2.75929, 0, -5.2544, -2.23092, -6.75147, 1.87867, 
-3.34638, 2.70059, 0, -5.2544, -2.26027, -6.31115, 1.90802, 
-2.93542, 2.67123, 0, -5.28376, -2.26027, -6.31115, 1.90802, 
-0.733855, 2.64188, 0, -5.28376, -2.28963, -6.34051, 1.96673, 
-1.58513, 2.61252, 0, -5.2544, -2.28963, -6.34051, 1.96673, 
-3.69863, 2.61252, -0.0293542, -5.2544, -2.28963, -6.34051, 1.96673, 
-5.16634, 2.61252, -0.0293542, -5.2544, -2.28963, -6.34051, 1.99609, 
-5.60665, 2.52446, 0, -5.28376, -2.34834, -6.36986, 1.99609, 
-6.54599, 2.52446, 0, -5.2544, -2.37769, -6.34051, 2.05479, 
-6.60469, 2.49511, 0, -5.28376, -2.40704, -6.36986, 2.05479, 
-6.54599, 2.46575, 0, -5.2544, -2.40704, -6.34051, 2.05479, 
-6.81017, 2.4364, 0, -5.28376, -2.4364, -6.34051, 2.08415, 
-6.81017, 2.4364, 0, -4.78473, -2.4364, -6.36986, 2.1135, 
-7.25049, 2.4364, 0, -5.2544, -2.46575, -6.36986, 2.1135, 
-6.75147, 2.37769, -0.0293542, -5.2544, -2.46575, -6.36986, 2.14286, 
-7.16242, 2.34834, 0, -5.2544, -2.49511, -5.92955, 2.17221, 
-7.48532, 2.34834, -0.0293542, -5.2544, -2.49511, -6.34051, 2.17221, 
-7.6908, 2.31898, 0, -5.2544, -2.49511, -6.34051, 2.17221, 
-7.92563, 2.28963, -0.0293542, -5.22505, -2.52446, -6.36986, 2.20157, 
-7.92563, 2.28963, -0.0293542, -5.22505, -2.52446, -6.36986, 2.20157, 
-7.01565, 2.23092, 0, -5.2544, -2.58317, -6.34051, 2.26027, 
-7.77886, 2.23092, 0, -5.2544, -2.58317, -6.36986, 2.26027, 
-7.77886, 2.23092, 0, -5.2544, -2.58317, -6.36986, 2.26027, 
-6.54599, 2.20157, -0.0293542, -5.22505, -2.58317, -6.34051, 2.28963, 
-7.63209, 2.20157, -0.0293542, -5.2544, -2.61252, -6.36986, 2.28963, 
-6.72211, 2.17221, 0, -5.2544, -2.64188, -6.34051, 2.31898, 
-7.51468, 2.14286, 0, -5.22505, -2.67123, -6.36986, 2.34834, 
-6.6634, 2.14286, 0, -5.22505, -2.67123, -6.36986, 2.34834, 
-6.63405, 2.14286, 0, -5.22505, -2.70059, -6.36986, 2.37769, 
-6.63405, 2.14286, 0, -5.22505, -2.70059, -6.36986, 2.37769, 
-6.45792, 2.14286, 0, -5.22505, -2.67123, -6.34051, 2.37769, 
-6.04697, 2.14286, 0, -5.2544, -2.70059, -6.36986, 2.37769, 
-6.04697, 2.14286, 0, -5.2544, -2.70059, -6.36986, 2.37769, 
-6.69276, 2.08415, 0, -5.22505, -2.75929, -6.36986, 2.40704, 
-6.69276, 2.08415, 0, -5.22505, -2.75929, -6.36986, 2.40704, 
-7.22113, 2.05479, 0, -5.22505, -2.75929, -6.34051, 2.4364, 
-6.89824, 2.08415, 0, -5.22505, -2.75929, -6.36986, 2.46575, 
-7.25049, 2.05479, 0, -5.22505, -2.78865, -6.36986, 2.46575, 
-7.25049, 2.05479, 0, -5.22505, -2.78865, -6.36986, 2.46575, 
-7.33855, 2.02544, -0.0293542, -5.19569, -2.818, -6.34051, 2.49511, 
-7.86693, 2.02544, 0, -5.19569, -2.84736, -6.34051, 2.49511, 
-7.92563, 1.99609, 0, -5.22505, -2.84736, -6.34051, 2.52446, 
-8.36595, 1.96673, -0.0293542, -5.19569, -2.90607, -6.34051, 2.55382, 
-8.89432, 1.99609, 0, -5.19569, -2.90607, -6.31115, 2.58317, 
-8.89432, 1.99609, 0, -5.19569, -2.90607, -6.31115, 2.58317, 
-7.6908, 1.99609, 0, -5.19569, -2.93542, -6.31115, 2.58317, 
-7.6908, 1.96673, 0, -5.19569, -2.96477, -6.34051, 2.64188, 
-7.63209, 1.96673, 0, -5.16634, -2.96477, -6.31115, 2.64188, 
-7.45597, 1.93738, 0, -5.16634, -2.99413, -6.31115, 2.64188, 
-7.66145, 1.93738, 0, -5.16634, -2.99413, -6.31115, 2.64188, 
-7.66145, 1.93738, 0, -5.16634, -2.99413, -6.31115, 2.64188, 
-7.13307, 1.93738, -0.0293542, -5.13698, -3.05284, -6.31115, 2.67123, 
-6.78082, 1.93738, -0.0293542, -5.16634, -3.05284, -6.31115, 2.70059, 
-6.54599, 1.93738, 0, -5.13698, -3.05284, -6.2818, 2.72994, 
-6.54599, 1.93738, 0, -5.13698, -3.05284, -6.2818, 2.72994, 
-6.92759, 1.93738, 0, -5.13698, -3.08219, -6.2818, 2.72994, 
-6.81017, 1.93738, -0.0293542, -5.13698, -3.11155, -6.2818, 2.75929, 
-6.22309, 1.93738, 0, -5.13698, -3.1409, -6.25244, 2.75929, 
-6.22309, 1.93738, 0, -5.13698, -3.1409, -6.25244, 2.75929, 
-6.36986, 1.93738, 0, -5.13698, -3.17025, -6.25244, 2.78865, 
-6.78082, 1.99609, -0.0293542, -5.10763, -3.19961, -6.2818, 2.818, 
-6.86888, 1.96673, 0, -5.13698, -3.19961, -6.25244, 2.818, 
-6.9863, 1.96673, -0.0293542, -5.13698, -3.19961, -6.2818, 2.84736, 
-7.04501, 1.96673, -0.0293542, -5.13698, -3.22896, -6.25244, 2.84736, 
-7.33855, 2.02544, 0, -5.10763, -3.25832, -6.2818, 2.84736, 
-6.89824, 1.99609, 0, -5.10763, -3.25832, -6.25244, 2.87671, 
-7.16242, 1.99609, 0, -5.10763, -3.25832, -6.25244, 2.87671, 
-7.51468, 2.02544, 0, -5.10763, -3.25832, -6.25244, 2.87671, 
-7.13307, 1.99609, 0, -5.10763, -3.25832, -6.25244, 2.87671, 
-7.19178, 2.02544, 0, -5.10763, -3.28767, -6.25244, 2.87671, 
-7.19178, 2.02544, 0, -5.10763, -3.28767, -6.25244, 2.87671, 
-7.51468, 2.02544, -0.0293542, -5.10763, -3.28767, -6.25244, 2.87671, 
-7.51468, 2.02544, -0.0293542, -5.10763, -3.28767, -6.25244, 2.87671, 
-8.36595, 2.08415, 0, -5.10763, -3.34638, -6.22309, 2.90607, 
-8.36595, 2.08415, 0, -5.10763, -3.34638, -6.22309, 2.90607, 
-7.39726, 2.40704, 0, -5.04892, -3.40509, -6.22309, 2.96477, 
-8.04305, 2.46575, -0.0293542, -5.01957, -3.43444, -6.22309, 2.99413, 
-8.04305, 2.46575, -0.0293542, -5.01957, -3.43444, -6.22309, 2.99413, 
-6.63405, 2.58317, -0.0293542, -4.99021, -3.4638, -6.22309, 3.02348, 
-6.69276, 2.61252, 0, -5.01957, -3.4638, -6.19374, 3.02348, 
-7.10372, 2.72994, 0, -4.93151, -3.49315, -6.19374, 3.05284, 
-6.9863, 2.75929, 0, -4.96086, -3.5225, -6.19374, 3.08219, 
-6.89824, 2.78865, 0, -4.93151, -3.5225, -6.19374, 3.08219, 
-6.34051, 2.818, 0, -4.93151, -3.55186, -6.19374, 3.11155, 
-6.31115, 2.84736, -0.0293542, -4.93151, -3.55186, -6.19374, 3.11155, 
-6.83953, 2.87671, 0, -4.93151, -3.55186, -6.19374, 3.11155, 
-6.83953, 2.87671, 0, -4.93151, -3.55186, -6.19374, 3.11155, 
-6.22309, 2.93542, 0, -4.90215, -3.55186, -6.19374, 3.11155, 
-6.2818, 2.93542, -0.0293542, -4.90215, -3.58121, -6.19374, 3.11155, 
-5.75342, 2.96477, 0, -4.8728, -3.58121, -6.19374, 3.11155, 
-5.75342, 2.96477, 0, -4.8728, -3.58121, -6.19374, 3.11155, 
-6.04697, 3.02348, 0, -4.84344, -3.61057, -6.19374, 3.1409, 
-6.04697, 3.02348, 0, -4.84344, -3.61057, -6.19374, 3.1409, 
-6.16438, 3.11155, -0.0293542, -4.81409, -3.61057, -6.16438, 3.1409, 
-6.39922, 3.11155, 0, -4.81409, -3.63992, -6.19374, 3.17025, 
-6.54599, 3.17025, 0, -4.81409, -3.63992, -6.16438, 3.17025, 
-6.75147, 3.19961, 0, -4.78473, -3.66928, -6.16438, 3.19961, 
-6.75147, 3.19961, 0, -4.78473, -3.66928, -6.16438, 3.19961, 
-6.78082, 3.22896, -0.0293542, -4.78473, -3.66928, -6.19374, 3.19961, 
-6.78082, 3.22896, -0.0293542, -4.78473, -3.66928, -6.19374, 3.19961, 
-6.2818, 3.25832, 0, -4.78473, -3.69863, -6.16438, 3.19961, 
-6.78082, 3.25832, 0, -4.78473, -3.69863, -6.16438, 3.19961, 
-6.78082, 3.25832, 0, -4.78473, -3.69863, -6.16438, 3.19961, 
-7.04501, 3.28767, -0.0293542, -4.75538, -3.69863, -6.19374, 3.19961, 
-7.04501, 3.28767, -0.0293542, -4.75538, -3.69863, -6.19374, 3.19961, 
-6.86888, 3.31702, 0, -4.75538, -3.69863, -6.16438, 3.19961, 
-6.86888, 3.31702, 0, -4.75538, -3.69863, -6.16438, 3.19961, 
-7.04501, 3.37573, 0, -4.72603, -3.72798, -6.16438, 3.25832, 
-7.19178, 3.43444, 0, -4.72603, -3.72798, -6.16438, 3.22896, 
-7.19178, 3.43444, 0, -4.72603, -3.72798, -6.16438, 3.22896, 
-7.57338, 3.49315, 0, -4.72603, -3.75734, -6.16438, 3.25832, 
-7.04501, 3.49315, 0, -4.72603, -3.75734, -6.16438, 3.25832, 
-7.54403, 3.5225, 0, -4.69667, -3.75734, -6.16438, 3.28767, 
-7.42661, 3.58121, 0, -4.66732, -3.78669, -6.16438, 3.28767, 
-7.42661, 3.58121, 0, -4.66732, -3.78669, -6.16438, 3.28767, 
-6.63405, 3.63992, 0, -4.63796, -3.81605, -6.13503, 3.31702, 
-6.54599, 3.66928, 0, -4.63796, -3.78669, -6.13503, 3.31702, 
-6.54599, 3.66928, 0, -4.63796, -3.78669, -6.13503, 3.31702, 
-6.54599, 3.66928, 0, -4.63796, -3.78669, -6.13503, 3.31702, 
-6.34051, 3.69863, 0, -4.60861, -3.81605, -6.13503, 3.31702, 
-5.9589, 3.69863, -0.0293542, -4.60861, -3.81605, -6.13503, 3.31702, 
-6.42857, 3.72798, 0, -4.57926, -3.8454, -6.16438, 3.34638, 
-6.42857, 3.72798, 0, -4.57926, -3.8454, -6.16438, 3.34638, 
-6.72211, 3.78669, 0, -4.57926, -3.8454, -6.16438, 3.31702, 
-6.72211, 3.78669, 0, -4.57926, -3.8454, -6.16438, 3.31702, 
-6.2818, 3.81605, 0, -4.57926, -3.8454, -6.13503, 3.34638, 
-6.2818, 3.81605, 0, -4.57926, -3.8454, -6.13503, 3.34638, 
-6.63405, 3.81605, 0, -4.5499, -3.87475, -6.13503, 3.34638, 
-6.63405, 3.81605, 0, -4.5499, -3.87475, -6.13503, 3.34638, 
-6.01761, 3.87475, 0, -4.5499, -3.90411, -6.13503, 3.37573, 
-5.87084, 3.90411, -0.0293542, -4.52055, -3.90411, -6.13503, 3.37573, 
-5.84149, 3.93346, -0.0293542, -4.52055, -3.90411, -6.13503, 3.37573, 
-5.51859, 3.93346, -0.0293542, -4.52055, -3.90411, -6.13503, 3.40509, 
-5.69471, 3.96282, 0, -4.49119, -3.93346, -6.13503, 3.40509, 
-5.10763, 4.02153, 0, -4.49119, -3.93346, -6.10567, 3.40509, 
-5.10763, 4.02153, 0, -4.49119, -3.93346, -6.10567, 3.40509, 
-5.13698, 4.05088, 0, -4.46184, -3.93346, -6.13503, 3.43444, 
-4.78473, 4.08023, -0.0293542, -4.43248, -3.96282, -6.10567, 3.43444, 
-4.75538, 4.10959, 0, -4.40313, -3.96282, -6.10567, 3.43444, 
-4.75538, 4.10959, 0, -4.40313, -3.96282, -6.10567, 3.43444, 
-3.69863, 4.1683, -0.0293542, -4.40313, -3.96282, -6.10567, 3.4638, 
-3.81605, 4.1683, 0, -4.40313, -3.99217, -6.13503, 3.43444, 
-3.81605, 4.1683, 0, -4.40313, -3.99217, -6.13503, 3.43444, 
-3.58121, 4.19765, -0.0293542, -4.37378, -3.99217, -6.10567, 3.43444, 
-3.78669, 4.25636, 0, -4.37378, -3.99217, -6.10567, 3.4638, 
-3.78669, 4.25636, 0, -4.37378, -3.99217, -6.10567, 3.4638, 
-3.40509, 4.28571, 0, -4.34442, -3.99217, -6.10567, 3.4638, 
-3.17025, 4.28571, -0.0293542, -4.31507, -4.02153, -6.10567, 3.49315, 
-3.4638, 4.34442, -0.0293542, -4.28571, -4.05088, -6.10567, 3.49315, 
-0.880626, 4.37378, -0.0293542, -4.28571, -4.08023, -6.10567, 3.49315, 
-0.880626, 4.37378, -0.0293542, -4.28571, -4.08023, -6.10567, 3.49315, 
-0.880626, 4.37378, -0.0293542, -4.28571, -4.08023, -6.10567, 3.49315, 
1.93738, 4.43248, -0.0293542, -4.25636, -4.05088, -6.07632, 3.49315, 
2.78865, 4.46184, 0, -4.25636, -4.08023, -6.10567, 3.5225, 
4.22701, 4.49119, 0, -4.25636, -4.08023, -6.10567, 3.55186, 
4.57926, 4.52055, 0, -4.22701, -4.10959, -6.07632, 3.5225, 
5.34246, 4.52055, -0.0293542, -4.22701, -4.10959, -6.07632, 3.55186, 
5.22505, 4.5499, 0, -4.22701, -4.10959, -6.10567, 3.55186, 
4.28571, 4.57926, 0, -4.1683, -4.13894, -6.07632, 3.55186, 
4.25636, 4.60861, 0, -4.19765, -4.10959, -6.07632, 3.55186, 
3.61057, 4.60861, -0.0293542, -4.1683, -4.13894, -6.07632, 3.58121, 
2.31898, 4.66732, 0, -4.1683, -4.1683, -6.07632, 3.58121, 
1.96673, 4.69667, 0, -4.13894, -4.1683, -6.07632, 3.61057, 
1.26223, 4.72603, 0, -4.10959, -4.1683, -6.07632, 3.58121, 
1.14481, 4.69667, 0, -4.13894, -4.1683, -6.07632, 3.61057, 
1.08611, 4.75538, 0, -4.08023, -4.19765, -6.07632, 3.61057, 
1.11546, 4.81409, 0, -4.08023, -4.1683, -6.04697, 3.61057, 
1.11546, 4.81409, 0, -4.08023, -4.1683, -6.04697, 3.61057, 
1.11546, 4.84344, -0.0293542, -4.05088, -4.19765, -6.07632, 3.63992, 
1.11546, 4.8728, -0.0293542, -4.05088, -4.19765, -6.04697, 3.63992, 
1.11546, 4.90215, 0, -4.02153, -4.22701, -6.07632, 3.63992, 
1.14481, 4.99021, -0.0293542, -3.99217, -4.22701, -6.04697, 3.66928, 
1.17417, 5.04892, 0, -3.96282, -4.25636, -6.04697, 3.66928, 
1.17417, 5.07828, 0, -3.93346, -4.25636, -6.04697, 3.69863, 
1.17417, 5.13698, 0, -3.90411, -4.28571, -6.04697, 3.72798, 
1.20352, 5.16634, -0.0293542, -3.90411, -4.28571, -6.04697, 3.72798, 
1.20352, 5.19569, 0, -3.90411, -4.28571, -6.04697, 3.72798, 
1.20352, 5.19569, 0, -3.87475, -4.28571, -6.04697, 3.75734, 
1.20352, 5.19569, 0, -3.87475, -4.28571, -6.04697, 3.72798, 
1.23288, 5.22505, 0, -3.8454, -4.31507, -6.04697, 3.72798, 
1.20352, 5.2544, -0.0293542, -3.8454, -4.31507, -6.04697, 3.75734, 
1.23288, 5.28376, 0, -3.81605, -4.31507, -6.01761, 3.78669, 
1.23288, 5.28376, 0, -3.81605, -4.31507, -6.01761, 3.78669, 
1.23288, 5.28376, -0.0293542, -3.81605, -4.31507, -6.01761, 3.78669, 
1.23288, 5.28376, -0.0293542, -3.81605, -4.31507, -6.01761, 3.78669, 
1.23288, 5.31311, 0, -3.81605, -4.34442, -6.01761, 3.78669, 
1.26223, 5.34246, 0, -3.78669, -4.34442, -6.01761, 3.78669, 
1.26223, 5.34246, -0.0293542, -3.78669, -4.34442, -6.01761, 3.78669, 
1.26223, 5.37182, 0, -3.75734, -4.37378, -6.01761, 3.81605, 
1.26223, 5.40117, -0.0293542, -3.75734, -4.37378, -6.01761, 3.78669, 
1.26223, 5.40117, -0.0293542, -3.75734, -4.37378, -6.01761, 3.78669, 
1.26223, 5.43053, 0, -3.72798, -4.37378, -6.01761, 3.78669, 
1.29158, 5.43053, 0, -3.72798, -4.37378, -6.01761, 3.81605, 
1.29158, 5.43053, 0, -3.72798, -4.37378, -6.01761, 3.81605, 
1.29158, 5.43053, 0, -3.69863, -4.40313, -5.98826, 3.81605, 
1.29158, 5.43053, 0, -3.69863, -4.40313, -5.98826, 3.81605, 
1.26223, 5.45988, -0.0293542, -3.66928, -4.40313, -6.01761, 3.81605, 
1.29158, 5.43053, 0, -3.66928, -4.43248, -6.01761, 3.81605, 
1.29158, 5.43053, 0, -3.63992, -4.40313, -5.98826, 3.81605, 
2.26027, 5.43053, 0, -3.63992, -4.43248, -6.01761, 3.81605, 
2.26027, 5.43053, 0, -3.63992, -4.43248, -6.01761, 3.81605, 
4.1683, 5.43053, 0, -3.61057, -4.46184, -6.01761, 3.8454, 
4.1683, 5.43053, 0, -3.61057, -4.46184, -6.01761, 3.8454, 
4.93151, 5.40117, 0, -3.58121, -4.46184, -5.98826, 3.87475, 
4.93151, 5.40117, 0, -3.58121, -4.49119, -5.98826, 3.8454, 
4.93151, 5.43053, 0, -3.55186, -4.46184, -5.98826, 3.87475, 
5.84149, 5.43053, 0, -3.5225, -4.49119, -5.98826, 3.87475, 
6.10567, 5.43053, 0, -3.49315, -4.52055, -5.98826, 3.87475, 
6.01761, 5.43053, 0, -3.49315, -4.52055, -5.9589, 3.90411, 
6.13503, 5.43053, -0.0293542, -3.4638, -4.52055, -5.98826, 3.93346, 
6.36986, 5.43053, 0, -3.4638, -4.52055, -5.98826, 3.93346, 
6.89824, 5.43053, 0, -3.43444, -4.5499, -5.9589, 3.93346, 
6.89824, 5.43053, 0, -3.43444, -4.5499, -5.9589, 3.93346, 
6.89824, 5.43053, 0, -3.43444, -4.5499, -5.9589, 3.93346, 
6.89824, 5.43053, 0, -3.43444, -4.5499, -5.9589, 3.93346, 
6.89824, 5.43053, 0, -3.43444, -4.5499, -5.9589, 3.93346, 
